,CURSO,TEMA
4,IT EN LAS ORGANIZACIONES: SOPORTE A LA INNOVACION EN LINEA,Desarrollo
11,TECNOLOGIAS Y APLICACIONES MOVILES,Desarrollo
18,MODELADO Y DESARROLLO DE SOFTWARE,Desarrollo
20,INGENIERIA DE SOFTWARE,Desarrollo
21,MODELADO Y ANALISIS DE SISTEMAS DE INFORMACION,Desarrollo
22,DISEÑO Y DESARROLLO DE BASES DE DATOS,Desarrollo
26,IT EN LAS ORGANIZACIONES: SOPORTE A LA INNOVACION,Desarrollo
33,INNOVACION,Desarrollo
36,INTELIGENCIA DE NEGOCIO,Desarrollo
43,INNOVACION DE SERVICIOS Y PROCESOS DE NEGOCIO,Desarrollo
56,MODELADO Y DESARROLLO DE SOFTWARE EN LINEA,Desarrollo
57,SCRUM MASTER CERTIFIED ONLINE,Desarrollo
58,INGENIERIA DE SOFTWARE EN LINEA,Desarrollo
59,MODELADO Y ANALISIS DE SISTEMAS DE INFORMACION EN LINEA,Desarrollo
61,DISEÑO Y DESARROLLO DE BASES DE DATOS EN LINEA,Desarrollo
70,INNOVACION EN LINEA,Desarrollo
88,TECNOLOGIAS Y APLICACIONES MOVILES  EN LINEA,Desarrollo
109,SCRUM MASTER CERTIFIED,Desarrollo
120,TALLER DE PRODUCCION WEB: DISEÑO DE UN SITIO WEB PROFESIONAL PARA UN CLIENTE,Desarrollo
121,DISEÑO WEB PARA DISPOSITIVOS MOVILES,Desarrollo
122,POSICIONAMIENTO WEB E INTEGRACION DE REDES SOCIALES,Desarrollo
123,DISEÑO PROFESIONAL DE SITIOS WEB CON DREAMWEAVER CS6,Desarrollo
124,DISEÑO Y OPTIMIZACION DE IMAGEN CON ADOBE FIREWORKS CS6,Desarrollo
127,TALLER DE PRODUCCIÓN WEB: DISEÑO DE UN SITIO WEB,Desarrollo
128,OPTIMIZACION DE VIDEO PARA WEB,Desarrollo
129,RICH MEDIA COMMUNICATION USING FLASH,Desarrollo
130,POSICIONAMIENTO WEB Y COMUNIDADES VIRTUALES,Desarrollo
131,WEB COMMUNICATION USING DREAMWEAVER,Desarrollo
132,DISEÑO Y OPTIMIZACION DE IMAGEN CON ADOBE FIREWORKS,Desarrollo
163,DESARROLLO Y HERRAMIENTAS EN INTERNET,Desarrollo
167,TALLER ACADEMICA WEB 2.0,Desarrollo
172,LA TABLETA COMO HERRAMIENTA EDUCATIVA,Desarrollo
185,ANALISIS Y PLANEACION PARA EL DISEÑO DE APPS EDUCATIVAS,Desarrollo
186,USO DIDACTICO DE TABLETAS: CREACION DE SECUENCIAS DIDACTICAS Y PROYECTOS DE CLASE,Desarrollo
187,LAS PRINCIPALES APPS EDUCATIVAS DE DISPOSITIVOS MOVILES,Desarrollo
188,ARQUITECTURA DE SOFTWARE PARA SER AGIL A NIVEL EMPRESARIAL,Desarrollo
195,PROJECT APTECH CERTIFIED PROGRAMMER,Desarrollo
196,PROGRAMMING IN C#,Desarrollo
197,RDBMS AND DATA MANAGEMENT,Desarrollo
198,ELEMENTARY PROGRAMMING IN C,Desarrollo
201,LOS OBJETOS DE APRENDIZAJE PERSPECTIVA PEDAGOGICA Y TECNOLOGICA,Desarrollo
213,ADOBE PHOTOSHOP CERTIFIED ASSOCIATE,Desarrollo
214,E-LEARNING AUTHORING PROFESSIONAL COURSEWARE,Desarrollo
215,ADOBE DREAMWEAVER CERTIFIED ASSOCIATE,Desarrollo
219,USO DE LA TABLETA PARA ATENCION A TURISMO,Desarrollo
225,TALLER  OBJETOS DE APRENDIZAJE (ODAS),Desarrollo
226,APLICACION DE AMBIENTES DE APRENDIZAJE,Desarrollo
227,APLICACION DE  ESTRATEGIAS DIDACTICAS,Desarrollo
228,TEORIA DE ESTRATEGIAS DIDACTICAS,Desarrollo
229,INDUCCION AL APRENDIZAJE COOPERATIVO - COLABORATIVO,Desarrollo
239,TECNOLOGIAS DE INFORMACION,Desarrollo
249,COMUNICACION PARA TRAINEES,Desarrollo
254,PROCESO CREATIVO,Desarrollo
262,ADOBE ILLUSTRATOR CERTIFIED ASSOCIATE,Desarrollo
274,POST PRODUCCION CON AFTER EFFECTS,Desarrollo
276,TALLER DE PRODUCCION DE VIDEO DIGITAL Y PRESENTACION DE PROYECTO FINAL,Desarrollo
277,PROGRAMACION EN PHP,Desarrollo
278,TALLER DE PRODUCCION 3D,Desarrollo
279,"ENCORE: INTERACTIVE AUTHORING FOR DVD, BLUE RAY DISC OR WEB",Desarrollo
280,DIGITAL PUBLISHING PRODUCTION WITH INDESIGN,Desarrollo
281,RENDERING CON MAYA,Desarrollo
282,AUDITION: AUDIO EDITION & CREATION,Desarrollo
283,ADVANCED MOTION GRAPHICS WITH AFTER EFFECTS & PREMIERE,Desarrollo
284,EFECTOS VISUALES 3D CON DINAMICOS Y FLUIDOS,Desarrollo
285,INDESIGN: PAGE DESIGN FOR PRINT AND DIGITAL PUBLISHING,Desarrollo
286,AFTER EFFECTS: MOTION GRAPHICS AND VISUAL EFFECTS,Desarrollo
287,ANIMACION DE PERSONAJES 3D CON MAYA,Desarrollo
288,TALLER Y SIMULADOR DE CERTIFICACION ACA PS,Desarrollo
289,PHOTOSHOP EXTENDED: PROFESSIONAL DIGITAL IMAGING,Desarrollo
290,TALLER Y SIMULADOR DE CERTIFICACION ACA PREMIERE,Desarrollo
291,MODELADO 3D CON MAYA,Desarrollo
292,PREMIERE PRO: BREAKTHROUGH PERFORMANCE IN VIDEO PRODUCTION,Desarrollo
293,VISUAL COMMUNICATION USIGN ADOBE PHOTOSHOP,Desarrollo
294,DISEÑO Y ANIMACION 3D,Desarrollo
295,ILLUSTRATOR: VECTOR GRAPHICS CREATION,Desarrollo
296,VIDEO COMMUNICATION USING ADOBE PREMIERE PRO,Desarrollo
297,DISEÑO DE IMAGEN PARA VIDEO DIGITAL CON ADOBE PHOTOSHOP,Desarrollo
300,PRESENTACION DE PROYECTO FINAL Y EXAMEN SIMULADOR ACA,Desarrollo
301,TALLER DE CERTIFICACION ACA Y PRODUCCION DE VIDEO DIGITAL,Desarrollo
302,TALLER ACA: VISUAL COMMUNICATION USING PHOTOSHOP,Desarrollo
303,TALLER DE PUBLICACIONES DIGITALES,Desarrollo
306,AFTER EFFECTS,Desarrollo
307,ACROBAT PROFESSIONAL,Desarrollo
310,TALLER DE PRODUCCIÓN DE VIDEO DIGITAL Y TALLER DE CERTIFICACION,Desarrollo
311,ADOBE INDESIGN,Desarrollo
313,PROJECT (.NET),Desarrollo
314,ENCORE,Desarrollo
315,SERVICE ORIENTED PROGRAMMING USING WCF,Desarrollo
316,ADOBE ILLUSTRATOR,Desarrollo
317,SOUNDBOOTH,Desarrollo
318,DEVELOPING MOBILE APPLICATIONS IN .NET,Desarrollo
319,PREMIERE PRO,Desarrollo
320,DEVELOPING ASP.NET AJAX APPLICATIONS,Desarrollo
321,WEB PROGRAMMING IN ASP.NET - II,Desarrollo
322,ADOBE PHOTOSHOP,Desarrollo
323,TALLER DE DISEÑO DE IMAGEN PARA VIDEO DIGITAL CON PHOTOSHOP,Desarrollo
324, WEB PROGRAMMING IN ASP.NET - I,Desarrollo
325,ESSENCIAL FEATURES OF .NET FRAMEWORK 4.0,Desarrollo
327,C++,Desarrollo
328,PROGRAMACION  DE FORMAS  DE WINDOWS CON C#,Desarrollo
329,UNA VISION  AL ANALISIS Y DISEÑO ORIENTADA A OBJETO,Desarrollo
330,XML SIMPLIFICADO,Desarrollo
1,INTRODUCCION A LA GESTION ESTRATEGICA DE IT,Gobierno
3,ADMINISTRACION  DE PROYECTOS DE TECNOLOGIAS DE INFORMACION EN LINEA,Gobierno
5,EL NUEVO ROL DEL EQUIPO IT,Gobierno
7,EL IMPACTO DE LAS TI EN LOS MODELOS DE NEGOCIO,Gobierno
8,TI EN EL ANALISIS Y ENTENDIMIENTO DEL MERCADO,Gobierno
27,TALLER DE DESARROLLO DE HABILIDADES DE PENSAMIENTO,Gobierno
32,EL CIO Y LA RENDICION DE CUENTAS,Gobierno
41,ARQUITECTURA EMPRESARIAL: HERRAMIENTA CRITICA PARA EL NEGOCIO Y GESTION DE LAS TIC,Gobierno
42,GOBERNABILIDAD TI,Gobierno
45,PLANEACION DE TI: MODELOS DE ALINEAMIENTO ESTRATEGICO,Gobierno
60,COBIT FUNDAMENTALS (DISTANCIA),Gobierno
81,GOBERNABILIDAD TI EN LINEA,Gobierno
83,PLANEACION DE TI: MODELOS DE ALINEAMIENTO ESTRATEGICO EN LINEA,Gobierno
91,PROGRAMA DE CERTIFICACION COMO PMP ANTE EL PMI,Gobierno
94,EDUCACION Y APRENDIZAJE EN EL SIGLO XXI Y EL NUEVO ROL DOCENTE,Gobierno
96,UNA INTRODUCCION A UNA VISION ESTRATEGICA SOBRE ARQUITECTURA EMPRESARIAL Y SU CAPACIDAD DINAMICA,Gobierno
105,LIDERAZGO,Gobierno
107,COBIT FUNDAMENTALS,Gobierno
115,FOUNDATIONS OF ENTERPRISE ARCHITECTURE TOGAF ONLINE,Gobierno
116,ISO 38500 GOBIERNO CORPORATIVO DE TI (A DISTANCIA),Gobierno
118,ISO 38500 GOBIERNO CORPORATIVO DE TI,Gobierno
168,FUNDAMENTOS DEL MAAG-TIC ONLINE,Gobierno
169,INTRODUCCION A CMMI PARA DESARROLLO DE SISTEMAS  V 1.3,Gobierno
173,MODULO 3 PLANEACION Y CONFIGURACION INICIAL DE LA PMO Y MODELO DE GOBIERNO,Gobierno
174,"MODULO 1 INTRODUCCION, MARCOS DE REFERENCIA Y VENDIENDO CONCEPTOS DE PMO",Gobierno
175,AUDITORIA TI EN LINEA,Gobierno
178,FUNDAMENTOS DE ADMINISTRACION DE PROYECTOS,Gobierno
180,FUNDAMENTOS DEL MAAG-TIC,Gobierno
182,AUDITORIA IT,Gobierno
184,LAS PRINCIPALES TENDENCIAS EN LAS TECNOLOGIAS DE LA INFORMACION (TI),Gobierno
191,"MODULO 4 PUESTA EN MARCHA Y COMIENZO DE OPERACIONES, DEFINICION DEL PLAN DE MEJORA CONTINUA DE LA PMO",Gobierno
192,MODULO 2 ESTRUCTURANDO LA NECESIDAD DE UNA PMO Y ELEMENTOS DE GESTION DEL CAMBIO EN UNA PMO,Gobierno
193,MAAGTICSI,Gobierno
194,FOUNDATIONS OF ENTERPRISE ARCHITECTURE TOGAF,Gobierno
205,PLAN ESTREGICO DE IT: UNIENDO TODAS LAS PIEZAS PARA LA GESTION ESTRATEGICA DE IT,Gobierno
208,PLANEACION ESTRATEGICA: BALANCED SCORECARD,Gobierno
220,CONTRACT MAGEMENT,Gobierno
221,ADMINISTRACION EFECTIVA DE PROYECTOS,Gobierno
222,"VAMOS POR TODO, DEJEMOS DE SER ESPECTADORES Y HAGAMONOS ACTORES DEL CAMBIO",Gobierno
267,SEMINARIO REDES DE COLABORACION,Gobierno
2,REDES Y TELECOMUNICACIONES EN LINEA,Infraestructura
6,CLOUD COMPUTING AND VIRTUALIZATION,Infraestructura
13,"SELECCION, SUMINISTRO Y APROVISIONAMIENTO DE LA INFRAESTRUCTURA TI",Infraestructura
23,REDES Y TELECOMUNICACIONES,Infraestructura
50,DISEÑO Y GESTION DEL CENTRO DE DATOS EN LINEA,Infraestructura
51,"SELECCION, SUMINISTRO Y APROVISIONAMIENTO DE LA INFRAESTRUCTURA TI EN LINEA",Infraestructura
73,INTELIGENCIA DE NEGOCIO EN LINEA,Infraestructura
137,MODELOS DE REFERENCIA,Infraestructura
142,SEMINARIO  CLOUD COMPUTING,Infraestructura
143,SEMINARIO  DATA CENTER,Infraestructura
144,SEMINARIO  FUNDAMENTOS DE IT,Infraestructura
145,SEMINARIO  REDES ADMINISTRADAS,Infraestructura
146,SEMINARIO  ACCESO REMOTO,Infraestructura
148,SEMINARIO  WIRELESS,Infraestructura
150,SEMINARIO  VOICE - DATA,Infraestructura
151,SEMINARIO  TECNOLOGIA MPLS,Infraestructura
152,SEMINARIO  ROUTING,Infraestructura
153,SEMINARIO  SWITCHING,Infraestructura
154,SEMINARIO  PROTOCOLOS,Infraestructura
155,SEMINARIO  INTERNETWORKS TECHNOLOGIES,Infraestructura
156,OPORTUNIDADES DE NEGOCIO DEL CLOUD COMPUTING,Infraestructura
166,DISEÑO Y GESTION DEL CENTRO DE DATOS,Infraestructura
179,CLOUD COMPUTING,Infraestructura
181,VIRTUALIZATION,Infraestructura
189,VIRTUALIZATION ONLINE,Infraestructura
202,MODELO DE VIRTUALIZACION DE CURSOS Y ASIGNATURAS,Infraestructura
203,USO EDUCATIVO DE REDES SOCIALES,Infraestructura
204, LAS 10 PRIMERAS HERRAMIENTAS TECNOLOGICAS PARA EL APRENDIZAJE,Infraestructura
206,CLOUD COMPUTING ONLINE,Infraestructura
209,ENFOQUE DE NEGOCIO  Y VISION DEL CIO  EN CLOUD COMPUTING,Infraestructura
216,VIRTUALIZACION,Infraestructura
224,TALLER DE EXCEL 2007,Infraestructura
231,PANORAMA GENERAL DEL SECTOR DE LAS TELECOMUNICACIONES,Infraestructura
234,WIRELESS FIDELITY,Infraestructura
235,SIANA EN LINEA 2003,Infraestructura
236,REDES EMPRESARIALES MULTISERVICIO DE NUEVA GENERACION EN LINEA,Infraestructura
237,TEORIA DE AMBIENTES DE APRENDIZAJE,Infraestructura
250,CENTRO DE DATOS Y VIRTUALIZACION,Infraestructura
251,MODELADO DE SISTEMA,Infraestructura
253,COMUNICACIONES UNIFICADAS Y PBX HOSPEDADO,Infraestructura
255,TALLER DE NUBE PRIVADA VIRTUAL,Infraestructura
256,SACTEL - HERRAMIENTA DE VENTAS ARQUITECTOS,Infraestructura
261,MICROSOFT ACCESS,Infraestructura
263,TALLER DE CORREO ELECTRONICO,Infraestructura
264,TALLER DE OFFICE 2007,Infraestructura
265,AUTODESK AUTOCAD CERTIFIED USER,Infraestructura
266,TALLER DE COMPUTO,Infraestructura
268,NAVEGACION EN INTERNET  PARA SEDENA,Infraestructura
269,INDUCCION DIGITAL PARA DISCENTES (EME),Infraestructura
270,INDUCCION DIGITAL PARA DISCENTES,Infraestructura
271,TECNOLOGIA EDUCATIVA PARA DOCENTES,Infraestructura
272,RECURSOS DIGITALES EN EL AULA HCM,Infraestructura
273,RECURSOS DIGITALES EN EL AULA ESG,Infraestructura
275,INDUCCION DIGITAL PARA DOCENTES,Infraestructura
298,USO DE EQUIPOS Y MEDIOS DE LA SALA DE TECNOLOGIA AVANZADA TELMEX SEDENA,Infraestructura
304,MODULO. REDES INALAMBRICAS,Infraestructura
305,MODULO. REDES SATELITALES,Infraestructura
308,CABLEADO ESTRUCTURADO,Infraestructura
309,VOICE-DATA NIVEL I,Infraestructura
312,SEMINARIO NAM IP,Infraestructura
331,REDES SOCIALES,Infraestructura
332,NAVEGACION EN INTERNET,Infraestructura
333,TALLER DE HABILIDADES DIGITALES,Infraestructura
334,SEMINARIO DE SWITCHING,Infraestructura
335,SEMINARIO TECNOLOGÍA MPLS,Infraestructura
336,SEMINARIO DE PROTOCOLOS,Infraestructura
337,SEMINARIO DE ROUTING,Infraestructura
338,SEMINARIO DE VOICE DATA,Infraestructura
339,SEMINARIO DE CALIDAD DE SERVICIO (QOS),Infraestructura
340,TALLER ACADEMICA WEB 2.0 PARA CADETES,Infraestructura
341,SEMINARIO DE INTERNETWORKS TECHNOLOGIES,Infraestructura
342,EVOLUCION DE LAS TELECOMUNICACIONES EN MEXICO,Infraestructura
343,INTRODUCTION TO CLOUD SERVICES,Infraestructura
344,MODULO 3. USO ESTRATEGICO DE MEDIOS EN SITUACIONES DE ENSEÑANZA,Infraestructura
9,COMITE DE EVALUACION DE ESPECIALIDAD EN TI,Maestria
10,ASESORIA DE PROYECTOS DE TITULACION DE ESPECIALIDAD III,Maestria
12,SEMINARIO DE TITULACION DE ESPECIALIDAD III,Maestria
14,ASESORIA DE PROYECTOS DE TITULACION DE ESPECIALIDAD II,Maestria
17,ASESORIA DE PROYECTOS DE TITULACION DE ESPECIALIDAD I,Maestria
19,SEMINARIO DE TITULACION DE ESPECIALIDAD II,Maestria
24,SEMINARIO DE TITULACION DE ESPECIALIDAD I,Maestria
25,ADMINISTRACION  DE PROYECTOS DE TECNOLOGIAS DE INFORMACION,Maestria
29,COMITE DE EVALUACION DE MAESTRIA,Maestria
30,ASESORIA DE PROYECTOS DE TITULACION DE MAESTRIA III,Maestria
31,ASESORIA DE PROYECTOS DE TITULACION DE MAESTRIA II,Maestria
35,ASESORIA DE PROYECTOS DE TITULACION DE MAESTRIA I,Maestria
37,TALLER PROYECTO DE TITULACION DE LA MAESTRIA EN ADMINISTRACION DE TECNOLOGIAS DE INFORMACION,Maestria
46,PROYECTOS DE TITULACION,Maestria
47,TALLER DE CONSTRUCCION DE MI PROYECTO DE TITULACION,Maestria
65,COMITE DE EVALUACION DE MAESTRIA LINEA,Maestria
78,TALLER EN LINEA PROYECTO DE TITULACION DE LA MAESTRIA EN ADMINISTRACION DE TI  II(ALUMNOS),Maestria
84,TALLER EN LINEA PROYECTO DE TITULACION DE LA MAESTRIA EN ADMINISTRACION DE TI (ALUMNOS),Maestria
87,COMITE DE EVALUACION DE ESPECIALIDAD EN TI LINEA,Maestria
89,SEMINARIO DE TITULACION DE ESPECIALIDAD,Maestria
99,SESION DE CIERRE,Maestria
161,SEMINARIO DE TITULACION II MAESTRIA,Maestria
162,SEMINARIO DE TITULACION I MAESTRIA,Maestria
183,CONSTRUCCION DE MI PROYECTO DE TITULACION,Maestria
207,SEMINARIO DE TITULACION I,Maestria
326,PROYECTO PRACTICO FINAL,Maestria
16,ADMINISTRACION DE SISTEMAS OPERATIVOS,Procesos
34,OPERACIONES DE LAS TI,Procesos
38,GESTION DE LA RELACION CON LOS CLIENTES,Procesos
39,ADMINISTRACION DEL CONOCIMIENTO,Procesos
44,PREPARING FOR SUCCESS IN IT,Procesos
48,ITIL V3 FOUNDATIONS,Procesos
49,IT COMO IMPULSO DEL NEGOCIO,Procesos
52,ITIL FOUNDATIONS ONLINE,Procesos
54,"ITIL PRACTITIONER: RELEASE, CONTROL & VALIDATION",Procesos
55,ADMINISTRACION DE SISTEMAS OPERATIVOS EN LINEA,Procesos
62,ITIL PRACTITIONER: OPERATIONAL SUPPORT & ANALYSIS,Procesos
66,PENSAMIENTO Y LENGUAJE CRITICO IV,Procesos
67,NEGOCIACION CORPORATIVA,Procesos
68,PENSAMIENTO Y LENGUAJE CRITICO III,Procesos
69,REDACCION Y COMUNICACION ESCRITA CORPORATIVA,Procesos
71,PENSAMIENTO Y LENGUAJE CRITICO II,Procesos
72,OPERACIONES DE LAS TI EN LINEA,Procesos
74,DISCIPLINA Y AUTO RESPONSABILIDAD (ACCOUNTABILITY),Procesos
75,COMUNICACION CORPORATIVA,Procesos
76,GESTION DE LA RELACION CON LOS CLIENTES EN LINEA,Procesos
77,PENSAMIENTO Y LENGUAJE CRITICO,Procesos
79,ADMINISTRACION DEL CONOCIMIENTO EN LINEA,Procesos
82,INNOVACION DE SERVICIOS Y PROCESOS DE NEGOCIO EN LINEA,Procesos
85,EL IMPACTO DE LAS TI EN LOS MODELOS DE NEGOCIO EN LINEA,Procesos
86,TI EN EL ANALISIS Y ENTENDIMIENTO DEL MERCADO EN LINEA,Procesos
90,MARKETING DE PRODUCTOS Y SERVICIOS DE TI,Procesos
92,ITIL FOUNDATIONS,Procesos
93,ITIL V3 FOUNDATIONS A DISTANCIA (SÍNCRONO),Procesos
97,"COSTOS DE IT, OPTIMIZACION DE SERVICIOS Y RECURSOS",Procesos
98,INTRODUCCION A LA EXCELENCIA OPERACIONAL Y SOURCING,Procesos
100,NEGOCIACION,Procesos
101,PENSAMIENTO CRITICO Y LENGUAJE III,Procesos
102,PENSAMIENTO CRITICO Y LENGUAJE II,Procesos
103,PENSAMIENTO CRITICO Y LENGUAJE I,Procesos
104,COMUNICACION,Procesos
108,BUSINESS PROCESS MANAGEMENT (BPM),Procesos
110,FUNDAMENTOS DE ITIL V3,Procesos
111,AUDITOR INTERNO ISO 20000,Procesos
112,INTERPRETACION ISO 20000,Procesos
114,IMPLEMENTANDO UNA MESA DE SERVICIOS DE ACUERDO A LAS MEJORES PRACTICAS DE ITIL,Procesos
133,CIERRE DE LA ADQUISICION,Procesos
134,ADMINISTRACION DE LA ADQUISICION,Procesos
135,REALIZACION DE LA ADQUISICION Y ESTABLECIMIENTO DEL MODELO DE OPERACION ADECUADO,Procesos
136,PLANEACION DE LA ADQUISICION,Procesos
138,PROCESO DE ADQUISICIONES,Procesos
140,ITIL PRACTITIONER: HOW TO DEFINE & IMPLEMENT A CMDB ACCORDING TO ITIL BEST PRACTICES,Procesos
141,GESTION DEL CAMBIO,Procesos
149,SEMINARIO  CALIDAD DE SERVICIO (QOS),Procesos
159,"ITIL INTERMEDIATE: PLANNING, PROTECTION & OPTIMIZATION (PPO)",Procesos
160,EXECUTIVE ITSM (INFORMATION TECHNOLOGIES SERVICE MANAGEMENT) STRATEGIES,Procesos
165,TALLER DE TRANSFORMACION PERSONAL Y EMPRESARIAL,Procesos
171,LA NECESIDAD CRITICA DE CREAR CONFIANZA Y UNA RELACION DE SOCIEDAD ENTRE LAS AREAS DE NEGOCIO Y TECNOLOGIAS DE LA INFORMACION,Procesos
190,ISO/IEC 20000 ESSENTIALS,Procesos
199,ITIL PRACTITIONER: HOW TO DEFINE & IMPLEMENT PROCESSES ACCORDING TO ITIL BEST PRACTICES,Procesos
200,B-PROJECTS,Procesos
210,MODULO 3 TRANSICION Y OPERACION DEL SERVICIO,Procesos
211,MODULO 2 DISEÑO DEL SERVICIO,Procesos
212,MODULO 1 INTRODUCCION AL DIPLOMADO Y ESTRATEGIA DEL SERVICIO,Procesos
223,FUNDAMENTOS DE ITIL,Procesos
230,REDES DE COLABORACION,Procesos
232,LENGUAJE CLARO,Procesos
233,APROVECHANDO EL PODER DE LAS TICS,Procesos
238,ADMINISTRACION DE LA RELACION LABORAL,Procesos
240,NEGOCIACION: EFECTIVIDAD EN LOS ACUERDOS,Procesos
241,COMERCIALIZACION Y  CANALES,Procesos
242,PLANEACION Y DESARROLLO DE PRODUCTO,Procesos
243,ALIANZAS  ESTRATEGICAS,Procesos
244,GESTION RELACION CON CLIENTES,Procesos
246,MERCADOS  Y SERVICIOS IT EN MEXICO,Procesos
247,GESTION DE PROCESOS,Procesos
248,"ERP, SERVICIOS DIGITALES Y SEGURIDAD",Procesos
252,TI EN LAS ORGANIZACIONES,Procesos
257,METODOLOGIA DE VENTAS,Procesos
258,TALLER DISEÑO DE PROCESOS DE TI BASADOS EN LAS BUENAS PRACTICAS DE ITIL,Procesos
15,SEGURIDAD INFORMATICA,Riesgos
28,FINANZAS EN TI,Riesgos
40,EVALUACION FINANCIERA DE PROYECTOS TI,Riesgos
53,SEGURIDAD INFORMATICA EN LINEA,Riesgos
63,ISO 31000 GESTION DE RIESGOS (A DISTANCIA),Riesgos
64,CERTIFIED ETHICAL HACKER ONLINE,Riesgos
80,EVALUACION FINANCIERA DE PROYECTOS TI EN LINEA,Riesgos
95,CERTIFIED ETHICAL HACKER,Riesgos
106,EC-COUNCIL NETWORK SECURITY ADMINISTRATOR,Riesgos
113,INTERPRETACION ISO 27001,Riesgos
117,ISO 31000 GESTION DE RIESGOS,Riesgos
119,PRESENTACION DE PROYECTO FINAL Y EXAMEN DE CERTIFICACION ACA,Riesgos
125,CEHFLV4 COMPUTER HACKING FORENSIC INVESTIGATOR,Riesgos
126,CEHV7 CERTIFIED ETHICAL HACKER,Riesgos
139,INTERPRETACION ISO/IEC 27001,Riesgos
147,SEMINARIO  SEGURIDAD EN REDES,Riesgos
157,CEHV6.1 CERTIFIED ETHICAL HACKER,Riesgos
158,CERTIFIED SECURITY SPECIALIST,Riesgos
164,CEHFLV8 COMPUTER HACKING FORENSIC INVESTIGATOR,Riesgos
170,EC-COUNCIL CERTIFIED SECURITY SPECIALIST,Riesgos
176,IMPLEMENTACION ISO 27001,Riesgos
177,AUDITOR INTERNO ISO 27001,Riesgos
217,SECS SECURITY 5,Riesgos
218,FILTRADO DE CONTENIDO EMPRESARIAL,Riesgos
245,FINANZAS IT,Riesgos
259,SEGURIDAD EN REDES,Riesgos
260,VISION GENERAL DE LA SEGURIDAD INFORMATICA,Riesgos
299,FUNDAMENTOS DE SEGURIDAD INFORMATICA,Riesgos
